fix_id,tag.local.identifier,species,animal,date,start_datetime,stop_datetime,num_fixes,length_sec,start_time,stop_time
662,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 08:00:38,2023-07-02 08:00:38,1,0,2024-03-22 08:00:38,2024-03-22 08:00:38
663,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 08:01:38,2023-07-02 08:01:38,1,0,2024-03-22 08:01:38,2024-03-22 08:01:38
664,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 08:03:09,2023-07-02 08:03:09,1,0,2024-03-22 08:03:09,2024-03-22 08:03:09
665,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 08:04:40,2023-07-02 08:04:40,1,0,2024-03-22 08:04:40,2024-03-22 08:04:40
666,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 08:06:08,2023-07-02 08:06:08,1,0,2024-03-22 08:06:08,2024-03-22 08:06:08
667,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 08:07:40,2023-07-02 08:07:40,1,0,2024-03-22 08:07:40,2024-03-22 08:07:40
668,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 08:09:09,2023-07-02 08:09:09,1,0,2024-03-22 08:09:09,2024-03-22 08:09:09
669,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 08:10:55,2023-07-02 08:10:55,1,0,2024-03-22 08:10:55,2024-03-22 08:10:55
670,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 08:12:12,2023-07-02 08:12:12,1,0,2024-03-22 08:12:12,2024-03-22 08:12:12
671,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 08:13:40,2023-07-02 08:13:40,1,0,2024-03-22 08:13:40,2024-03-22 08:13:40
672,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 08:15:08,2023-07-02 08:15:08,1,0,2024-03-22 08:15:08,2024-03-22 08:15:08
673,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 08:16:38,2023-07-02 08:16:38,1,0,2024-03-22 08:16:38,2024-03-22 08:16:38
674,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 08:18:10,2023-07-02 08:18:10,1,0,2024-03-22 08:18:10,2024-03-22 08:18:10
675,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 08:19:42,2023-07-02 08:19:42,1,0,2024-03-22 08:19:42,2024-03-22 08:19:42
676,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 08:21:08,2023-07-02 08:21:08,1,0,2024-03-22 08:21:08,2024-03-22 08:21:08
677,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 08:22:41,2023-07-02 08:22:41,1,0,2024-03-22 08:22:41,2024-03-22 08:22:41
678,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 08:24:12,2023-07-02 08:24:12,1,0,2024-03-22 08:24:12,2024-03-22 08:24:12
679,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 08:25:37,2023-07-02 08:25:37,1,0,2024-03-22 08:25:37,2024-03-22 08:25:37
680,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 08:27:12,2023-07-02 08:27:12,1,0,2024-03-22 08:27:12,2024-03-22 08:27:12
681,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 08:28:40,2023-07-02 08:28:40,1,0,2024-03-22 08:28:40,2024-03-22 08:28:40
682,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 08:30:10,2023-07-02 08:30:10,1,0,2024-03-22 08:30:10,2024-03-22 08:30:10
683,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 08:31:38,2023-07-02 08:31:38,1,0,2024-03-22 08:31:38,2024-03-22 08:31:38
684,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 08:33:11,2023-07-02 08:33:11,1,0,2024-03-22 08:33:11,2024-03-22 08:33:11
685,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 08:34:41,2023-07-02 08:34:41,1,0,2024-03-22 08:34:41,2024-03-22 08:34:41
686,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 08:36:13,2023-07-02 08:36:13,1,0,2024-03-22 08:36:13,2024-03-22 08:36:13
687,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 08:37:40,2023-07-02 08:37:40,1,0,2024-03-22 08:37:40,2024-03-22 08:37:40
688,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 08:39:10,2023-07-02 08:39:10,1,0,2024-03-22 08:39:10,2024-03-22 08:39:10
689,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 08:40:40,2023-07-02 08:40:40,1,0,2024-03-22 08:40:40,2024-03-22 08:40:40
690,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 08:42:08,2023-07-02 08:42:08,1,0,2024-03-22 08:42:08,2024-03-22 08:42:08
691,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 08:43:40,2023-07-02 08:43:40,1,0,2024-03-22 08:43:40,2024-03-22 08:43:40
692,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 08:45:13,2023-07-02 08:45:13,1,0,2024-03-22 08:45:13,2024-03-22 08:45:13
693,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 08:46:40,2023-07-02 08:46:40,1,0,2024-03-22 08:46:40,2024-03-22 08:46:40
694,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 08:48:09,2023-07-02 08:48:09,1,0,2024-03-22 08:48:09,2024-03-22 08:48:09
695,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 08:49:36,2023-07-02 08:49:36,1,0,2024-03-22 08:49:36,2024-03-22 08:49:36
696,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 08:51:09,2023-07-02 08:51:09,1,0,2024-03-22 08:51:09,2024-03-22 08:51:09
697,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 08:52:39,2023-07-02 08:52:39,1,0,2024-03-22 08:52:39,2024-03-22 08:52:39
698,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 08:54:10,2023-07-02 08:54:10,1,0,2024-03-22 08:54:10,2024-03-22 08:54:10
699,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 08:55:39,2023-07-02 08:55:39,1,0,2024-03-22 08:55:39,2024-03-22 08:55:39
700,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 08:57:15,2023-07-02 08:57:15,1,0,2024-03-22 08:57:15,2024-03-22 08:57:15
701,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 08:58:39,2023-07-02 08:58:39,1,0,2024-03-22 08:58:39,2024-03-22 08:58:39
702,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 09:00:10,2023-07-02 09:00:10,1,0,2024-03-22 09:00:10,2024-03-22 09:00:10
703,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 09:01:41,2023-07-02 09:01:41,1,0,2024-03-22 09:01:41,2024-03-22 09:01:41
704,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 09:03:11,2023-07-02 09:03:11,1,0,2024-03-22 09:03:11,2024-03-22 09:03:11
705,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 09:04:46,2023-07-02 09:04:46,1,0,2024-03-22 09:04:46,2024-03-22 09:04:46
706,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 09:06:10,2023-07-02 09:06:10,1,0,2024-03-22 09:06:10,2024-03-22 09:06:10
707,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 09:07:38,2023-07-02 09:07:38,1,0,2024-03-22 09:07:38,2024-03-22 09:07:38
708,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 09:09:10,2023-07-02 09:09:10,1,0,2024-03-22 09:09:10,2024-03-22 09:09:10
709,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 09:10:41,2023-07-02 09:10:41,1,0,2024-03-22 09:10:41,2024-03-22 09:10:41
710,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 09:12:15,2023-07-02 09:12:15,1,0,2024-03-22 09:12:15,2024-03-22 09:12:15
711,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 09:13:42,2023-07-02 09:13:42,1,0,2024-03-22 09:13:42,2024-03-22 09:13:42
712,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 09:15:20,2023-07-02 09:15:20,1,0,2024-03-22 09:15:20,2024-03-22 09:15:20
713,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 09:16:40,2023-07-02 09:16:40,1,0,2024-03-22 09:16:40,2024-03-22 09:16:40
714,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 09:18:26,2023-07-02 09:18:26,1,0,2024-03-22 09:18:26,2024-03-22 09:18:26
715,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 09:19:39,2023-07-02 09:19:39,1,0,2024-03-22 09:19:39,2024-03-22 09:19:39
716,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 09:21:08,2023-07-02 09:21:08,1,0,2024-03-22 09:21:08,2024-03-22 09:21:08
717,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 09:22:53,2023-07-02 09:22:53,1,0,2024-03-22 09:22:53,2024-03-22 09:22:53
718,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 09:24:09,2023-07-02 09:24:09,1,0,2024-03-22 09:24:09,2024-03-22 09:24:09
719,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 09:25:37,2023-07-02 09:25:37,1,0,2024-03-22 09:25:37,2024-03-22 09:25:37
720,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 09:27:08,2023-07-02 09:27:08,1,0,2024-03-22 09:27:08,2024-03-22 09:27:08
721,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 09:28:38,2023-07-02 09:28:38,1,0,2024-03-22 09:28:38,2024-03-22 09:28:38
722,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 09:30:08,2023-07-02 09:30:08,1,0,2024-03-22 09:30:08,2024-03-22 09:30:08
723,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 09:31:41,2023-07-02 09:31:41,1,0,2024-03-22 09:31:41,2024-03-22 09:31:41
724,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 09:33:09,2023-07-02 09:33:09,1,0,2024-03-22 09:33:09,2024-03-22 09:33:09
725,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 09:34:40,2023-07-02 09:34:40,1,0,2024-03-22 09:34:40,2024-03-22 09:34:40
726,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 09:36:08,2023-07-02 09:36:08,1,0,2024-03-22 09:36:08,2024-03-22 09:36:08
727,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 09:37:38,2023-07-02 09:37:38,1,0,2024-03-22 09:37:38,2024-03-22 09:37:38
728,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 09:39:08,2023-07-02 09:39:08,1,0,2024-03-22 09:39:08,2024-03-22 09:39:08
729,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 09:40:38,2023-07-02 09:40:38,1,0,2024-03-22 09:40:38,2024-03-22 09:40:38
730,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 09:42:10,2023-07-02 09:42:10,1,0,2024-03-22 09:42:10,2024-03-22 09:42:10
731,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 09:43:41,2023-07-02 09:43:41,1,0,2024-03-22 09:43:41,2024-03-22 09:43:41
732,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 09:45:13,2023-07-02 09:45:13,1,0,2024-03-22 09:45:13,2024-03-22 09:45:13
733,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 09:46:40,2023-07-02 09:46:40,1,0,2024-03-22 09:46:40,2024-03-22 09:46:40
734,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 09:48:10,2023-07-02 09:48:10,1,0,2024-03-22 09:48:10,2024-03-22 09:48:10
735,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 09:49:39,2023-07-02 09:49:39,1,0,2024-03-22 09:49:39,2024-03-22 09:49:39
736,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 09:51:13,2023-07-02 09:51:13,1,0,2024-03-22 09:51:13,2024-03-22 09:51:13
737,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 09:52:38,2023-07-02 09:52:38,1,0,2024-03-22 09:52:38,2024-03-22 09:52:38
738,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 09:54:13,2023-07-02 09:54:13,1,0,2024-03-22 09:54:13,2024-03-22 09:54:13
739,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 09:55:39,2023-07-02 09:55:39,1,0,2024-03-22 09:55:39,2024-03-22 09:55:39
740,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 09:57:19,2023-07-02 09:57:19,1,0,2024-03-22 09:57:19,2024-03-22 09:57:19
741,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 09:58:42,2023-07-02 09:58:42,1,0,2024-03-22 09:58:42,2024-03-22 09:58:42
742,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 10:00:14,2023-07-02 10:00:14,1,0,2024-03-22 10:00:14,2024-03-22 10:00:14
743,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 10:01:39,2023-07-02 10:01:39,1,0,2024-03-22 10:01:39,2024-03-22 10:01:39
744,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 10:03:10,2023-07-02 10:03:10,1,0,2024-03-22 10:03:10,2024-03-22 10:03:10
745,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 10:05:11,2023-07-02 10:05:11,1,0,2024-03-22 10:05:11,2024-03-22 10:05:11
746,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 10:06:07,2023-07-02 10:06:07,1,0,2024-03-22 10:06:07,2024-03-22 10:06:07
747,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 10:07:39,2023-07-02 10:07:39,1,0,2024-03-22 10:07:39,2024-03-22 10:07:39
748,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 10:09:16,2023-07-02 10:09:16,1,0,2024-03-22 10:09:16,2024-03-22 10:09:16
749,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 10:10:43,2023-07-02 10:10:43,1,0,2024-03-22 10:10:43,2024-03-22 10:10:43
750,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 10:12:07,2023-07-02 10:12:07,1,0,2024-03-22 10:12:07,2024-03-22 10:12:07
751,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 10:13:40,2023-07-02 10:13:40,1,0,2024-03-22 10:13:40,2024-03-22 10:13:40
752,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 10:15:09,2023-07-02 10:15:09,1,0,2024-03-22 10:15:09,2024-03-22 10:15:09
753,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 10:16:38,2023-07-02 10:16:38,1,0,2024-03-22 10:16:38,2024-03-22 10:16:38
754,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 10:18:07,2023-07-02 10:18:07,1,0,2024-03-22 10:18:07,2024-03-22 10:18:07
755,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 10:19:38,2023-07-02 10:19:38,1,0,2024-03-22 10:19:38,2024-03-22 10:19:38
756,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 10:21:08,2023-07-02 10:21:08,1,0,2024-03-22 10:21:08,2024-03-22 10:21:08
757,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 10:22:43,2023-07-02 10:22:43,1,0,2024-03-22 10:22:43,2024-03-22 10:22:43
758,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 10:24:12,2023-07-02 10:24:12,1,0,2024-03-22 10:24:12,2024-03-22 10:24:12
759,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 10:25:37,2023-07-02 10:25:37,1,0,2024-03-22 10:25:37,2024-03-22 10:25:37
760,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 10:27:12,2023-07-02 10:27:12,1,0,2024-03-22 10:27:12,2024-03-22 10:27:12
761,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 10:28:40,2023-07-02 10:28:40,1,0,2024-03-22 10:28:40,2024-03-22 10:28:40
762,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 10:30:10,2023-07-02 10:30:10,1,0,2024-03-22 10:30:10,2024-03-22 10:30:10
763,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 10:31:42,2023-07-02 10:31:42,1,0,2024-03-22 10:31:42,2024-03-22 10:31:42
764,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 10:33:11,2023-07-02 10:33:11,1,0,2024-03-22 10:33:11,2024-03-22 10:33:11
765,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 10:34:38,2023-07-02 10:34:38,1,0,2024-03-22 10:34:38,2024-03-22 10:34:38
766,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 10:36:08,2023-07-02 10:36:08,1,0,2024-03-22 10:36:08,2024-03-22 10:36:08
767,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 10:37:37,2023-07-02 10:37:37,1,0,2024-03-22 10:37:37,2024-03-22 10:37:37
768,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 10:39:18,2023-07-02 10:39:18,1,0,2024-03-22 10:39:18,2024-03-22 10:39:18
769,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 10:40:39,2023-07-02 10:40:39,1,0,2024-03-22 10:40:39,2024-03-22 10:40:39
770,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 10:42:21,2023-07-02 10:42:21,1,0,2024-03-22 10:42:21,2024-03-22 10:42:21
771,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 10:43:38,2023-07-02 10:43:38,1,0,2024-03-22 10:43:38,2024-03-22 10:43:38
772,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 10:45:15,2023-07-02 10:45:15,1,0,2024-03-22 10:45:15,2024-03-22 10:45:15
773,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 10:46:40,2023-07-02 10:46:40,1,0,2024-03-22 10:46:40,2024-03-22 10:46:40
774,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 10:48:11,2023-07-02 10:48:11,1,0,2024-03-22 10:48:11,2024-03-22 10:48:11
775,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 10:49:39,2023-07-02 10:49:39,1,0,2024-03-22 10:49:39,2024-03-22 10:49:39
776,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 10:51:11,2023-07-02 10:51:11,1,0,2024-03-22 10:51:11,2024-03-22 10:51:11
777,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 10:52:37,2023-07-02 10:52:37,1,0,2024-03-22 10:52:37,2024-03-22 10:52:37
778,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 10:54:07,2023-07-02 10:54:07,1,0,2024-03-22 10:54:07,2024-03-22 10:54:07
779,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 10:55:40,2023-07-02 10:55:40,1,0,2024-03-22 10:55:40,2024-03-22 10:55:40
780,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 10:57:07,2023-07-02 10:57:07,1,0,2024-03-22 10:57:07,2024-03-22 10:57:07
781,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 10:58:39,2023-07-02 10:58:39,1,0,2024-03-22 10:58:39,2024-03-22 10:58:39
782,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 11:00:11,2023-07-02 11:00:11,1,0,2024-03-22 11:00:11,2024-03-22 11:00:11
783,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 11:01:52,2023-07-02 11:01:52,1,0,2024-03-22 11:01:52,2024-03-22 11:01:52
784,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 11:03:14,2023-07-02 11:03:14,1,0,2024-03-22 11:03:14,2024-03-22 11:03:14
785,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 11:04:38,2023-07-02 11:04:38,1,0,2024-03-22 11:04:38,2024-03-22 11:04:38
786,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 11:06:09,2023-07-02 11:06:09,1,0,2024-03-22 11:06:09,2024-03-22 11:06:09
787,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 11:07:39,2023-07-02 11:07:39,1,0,2024-03-22 11:07:39,2024-03-22 11:07:39
788,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 11:09:09,2023-07-02 11:09:09,1,0,2024-03-22 11:09:09,2024-03-22 11:09:09
789,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 11:10:38,2023-07-02 11:10:38,1,0,2024-03-22 11:10:38,2024-03-22 11:10:38
790,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 11:12:08,2023-07-02 11:12:08,1,0,2024-03-22 11:12:08,2024-03-22 11:12:08
791,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 11:13:43,2023-07-02 11:13:43,1,0,2024-03-22 11:13:43,2024-03-22 11:13:43
792,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 11:15:07,2023-07-02 11:15:07,1,0,2024-03-22 11:15:07,2024-03-22 11:15:07
793,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 11:16:40,2023-07-02 11:16:40,1,0,2024-03-22 11:16:40,2024-03-22 11:16:40
794,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 11:18:13,2023-07-02 11:18:13,1,0,2024-03-22 11:18:13,2024-03-22 11:18:13
795,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 11:19:44,2023-07-02 11:19:44,1,0,2024-03-22 11:19:44,2024-03-22 11:19:44
796,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 11:21:11,2023-07-02 11:21:11,1,0,2024-03-22 11:21:11,2024-03-22 11:21:11
797,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 11:22:51,2023-07-02 11:22:51,1,0,2024-03-22 11:22:51,2024-03-22 11:22:51
798,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 11:24:22,2023-07-02 11:24:22,1,0,2024-03-22 11:24:22,2024-03-22 11:24:22
799,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 11:25:42,2023-07-02 11:25:42,1,0,2024-03-22 11:25:42,2024-03-22 11:25:42
800,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 11:27:11,2023-07-02 11:27:11,1,0,2024-03-22 11:27:11,2024-03-22 11:27:11
801,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 11:28:37,2023-07-02 11:28:37,1,0,2024-03-22 11:28:37,2024-03-22 11:28:37
802,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 11:30:10,2023-07-02 11:30:10,1,0,2024-03-22 11:30:10,2024-03-22 11:30:10
803,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 11:31:43,2023-07-02 11:31:43,1,0,2024-03-22 11:31:43,2024-03-22 11:31:43
804,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 11:33:22,2023-07-02 11:33:22,1,0,2024-03-22 11:33:22,2024-03-22 11:33:22
805,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 11:34:48,2023-07-02 11:34:48,1,0,2024-03-22 11:34:48,2024-03-22 11:34:48
806,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 11:36:15,2023-07-02 11:36:15,1,0,2024-03-22 11:36:15,2024-03-22 11:36:15
807,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 11:37:41,2023-07-02 11:37:41,1,0,2024-03-22 11:37:41,2024-03-22 11:37:41
808,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 11:39:20,2023-07-02 11:39:20,1,0,2024-03-22 11:39:20,2024-03-22 11:39:20
809,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 11:40:48,2023-07-02 11:40:48,1,0,2024-03-22 11:40:48,2024-03-22 11:40:48
810,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 11:42:15,2023-07-02 11:42:15,1,0,2024-03-22 11:42:15,2024-03-22 11:42:15
811,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 11:43:41,2023-07-02 11:43:41,1,0,2024-03-22 11:43:41,2024-03-22 11:43:41
812,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 11:45:07,2023-07-02 11:45:07,1,0,2024-03-22 11:45:07,2024-03-22 11:45:07
813,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 11:46:39,2023-07-02 11:46:39,1,0,2024-03-22 11:46:39,2024-03-22 11:46:39
814,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 11:48:09,2023-07-02 11:48:09,1,0,2024-03-22 11:48:09,2024-03-22 11:48:09
815,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 11:49:42,2023-07-02 11:49:42,1,0,2024-03-22 11:49:42,2024-03-22 11:49:42
816,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 11:51:12,2023-07-02 11:51:12,1,0,2024-03-22 11:51:12,2024-03-22 11:51:12
817,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 11:52:40,2023-07-02 11:52:40,1,0,2024-03-22 11:52:40,2024-03-22 11:52:40
818,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 11:54:07,2023-07-02 11:54:07,1,0,2024-03-22 11:54:07,2024-03-22 11:54:07
819,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 11:55:44,2023-07-02 11:55:44,1,0,2024-03-22 11:55:44,2024-03-22 11:55:44
820,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 11:57:10,2023-07-02 11:57:10,1,0,2024-03-22 11:57:10,2024-03-22 11:57:10
821,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 11:58:46,2023-07-02 11:58:46,1,0,2024-03-22 11:58:46,2024-03-22 11:58:46
822,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 12:00:18,2023-07-02 12:00:18,1,0,2024-03-22 12:00:18,2024-03-22 12:00:18
823,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 12:01:47,2023-07-02 12:01:47,1,0,2024-03-22 12:01:47,2024-03-22 12:01:47
824,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 12:03:11,2023-07-02 12:03:11,1,0,2024-03-22 12:03:11,2024-03-22 12:03:11
825,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 12:04:40,2023-07-02 12:04:40,1,0,2024-03-22 12:04:40,2024-03-22 12:04:40
826,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 12:06:10,2023-07-02 12:06:10,1,0,2024-03-22 12:06:10,2024-03-22 12:06:10
827,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 12:07:48,2023-07-02 12:07:48,1,0,2024-03-22 12:07:48,2024-03-22 12:07:48
828,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 12:09:11,2023-07-02 12:09:11,1,0,2024-03-22 12:09:11,2024-03-22 12:09:11
829,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 12:10:43,2023-07-02 12:10:43,1,0,2024-03-22 12:10:43,2024-03-22 12:10:43
830,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 12:12:19,2023-07-02 12:12:19,1,0,2024-03-22 12:12:19,2024-03-22 12:12:19
831,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 12:13:40,2023-07-02 12:13:40,1,0,2024-03-22 12:13:40,2024-03-22 12:13:40
832,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 12:15:11,2023-07-02 12:15:11,1,0,2024-03-22 12:15:11,2024-03-22 12:15:11
833,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 12:17:11,2023-07-02 12:17:11,1,0,2024-03-22 12:17:11,2024-03-22 12:17:11
834,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 12:18:08,2023-07-02 12:18:08,1,0,2024-03-22 12:18:08,2024-03-22 12:18:08
835,9374,Homo sapiens,TEST,2023-07-02,2023-07-02 12:19:55,2023-07-02 12:19:55,1,0,2024-03-22 12:19:55,2024-03-22 12:19:55
