"","lat","long","time","temp_2m","veg_cover_high","veg_cover_low","leaf_area_idx_high","leaf_area_inx_low","solar_rad","therm_rad","total_precip"
"2248",10.4700002670288,-85.4100036621094,2001-02-26 14:00:00,305.167035872254,0.17987060546875,0.811314821243286,5.03458227553976,2.02321343678571,2538563.38800681,-419640.104155421,0
"2249",10.4700002670288,-85.4100036621094,2001-02-27 14:00:00,303.586491315832,0.17987060546875,0.811314821243286,5.03426235886671,2.02131844559381,2166566.29273753,-362227.991151047,0
"2250",10.4700002670288,-85.4100036621094,2001-02-28 14:00:00,305.724336239113,0.17987060546875,0.811314821243286,5.03405761219596,2.01946619856413,2276261.05814818,-411152.608452397,0
"2251",10.4700002670288,-85.4100036621094,2001-03-01 14:00:00,306.076784188018,0.17987060546875,0.811314821243286,5.03372745818938,2.0175854554263,2584621.40223461,-481305.312473534,2.96529992597008e-07
"2252",10.4700002670288,-85.4100036621094,2001-03-02 14:00:00,308.130397868637,0.17987060546875,0.811314821243286,5.03353550818555,2.01574745645069,2755927.91726711,-590661.273078902,2.96529992597008e-07
"2253",10.4700002670288,-85.4100036621094,2001-03-03 14:00:00,307.198764698284,0.17987060546875,0.811314821243286,5.03326677818019,2.01386671331287,2725337.46815416,-554738.9757367,0
"2254",10.4700002670288,-85.4100036621094,2001-03-04 14:00:00,307.211997401059,0.17987060546875,0.811314821243286,5.03289311550608,2.01195747406689,2631670.37467311,-505954.570368769,0
"2255",10.4700002670288,-85.4100036621094,2001-03-05 14:00:00,306.925458490975,0.17987060546875,0.811314821243286,5.03270116550225,2.01006248287499,2807543.91450276,-552392.762717472,0
"2256",10.4700002670288,-85.4100036621094,2001-03-06 14:00:00,302.41946872112,0.17987060546875,0.811314821243286,5.03243243549689,2.00821023584531,2605259.18410095,-424949.462700925,0
"2257",10.4700002670288,-85.4100036621094,2001-03-07 14:00:00,303.940720590109,0.17987060546875,0.811314821243286,5.03217906149184,2.00631524465341,2723570.97743074,-469602.289764079,0
"2258",10.4700002670288,-85.4100036621094,2001-03-08 14:00:00,303.131744395476,0.17987060546875,0.811314821243286,5.03191033148648,2.00449149373188,2471695.25135428,-403179.223171913,0
"2259",10.4700002670288,-85.4100036621094,2001-03-09 14:00:00,305.897888225505,0.17987060546875,0.811314821243286,5.03164160148112,2.0025822544859,2684751.26665502,-529940.158445816,0
"2260",10.4700002670288,-85.4100036621094,2001-03-10 14:00:00,307.286813066747,0.17987060546875,0.811314821243286,5.03138822747607,2.00075850356437,2784234.85398149,-546550.598824972,0
"2261",10.4700002670288,-85.4100036621094,2001-03-11 14:00:00,307.569025900924,0.17987060546875,0.811314821243286,5.03111949747071,1.99886351237247,2457304.81472932,-449505.24597388,0
"2262",10.4700002670288,-85.4100036621094,2001-03-12 14:00:00,306.491069574889,0.17987060546875,0.811314821243286,5.03086612346566,1.99701126534279,2623441.11301033,-423631.470526777,0
"2263",10.4700002670288,-85.4100036621094,2001-03-13 14:00:00,304.763692912677,0.17987060546875,0.811314821243286,5.0305973934603,1.99507352998866,2719650.22972753,-506010.655142137,0
"2264",10.4700002670288,-85.4100036621094,2001-03-14 14:00:00,306.567921041003,0.17987060546875,0.811314821243286,5.03039264678955,1.99322128295898,2500433.03946461,-480052.752534982,0
"2265",10.4700002670288,-85.4100036621094,2001-03-15 14:00:00,306.880161931477,0.17987060546875,0.811314821243286,5.0306460207946,1.99541548328645,2620295.89781985,-484922.78035577,0
"2266",10.4700002670288,-85.4100036621094,2001-03-16 14:00:00,307.81255852699,0.17987060546875,0.811314821243286,5.03122698947285,1.99837907853394,2739727.90477913,-532501.363096288,0
"2267",10.4700002670288,-85.4100036621094,2001-03-17 14:00:00,308.070596231097,0.17987060546875,0.811314821243286,5.03169534748219,2.00137116988957,2178888.6426619,-409413.980477989,1.12681397186343e-05
"2268",10.4700002670288,-85.4100036621094,2001-03-18 14:00:00,308.670393931868,0.17987060546875,0.811314821243286,5.03210740015708,2.00430626902891,2774368.35701407,-561263.504371843,2.96529992597008e-07
"2269",10.4700002670288,-85.4100036621094,2001-03-19 14:00:00,307.821719628911,0.17987060546875,0.811314821243286,5.03259367350011,2.00735535260084,2784622.62023785,-546447.776740464,0
"2270",10.4700002670288,-85.4100036621094,2001-03-20 14:00:00,308.299114829015,0.17987060546875,0.811314821243286,5.03300572617499,2.01023345952388,2788112.5165451,-556608.468182299,0
"2271",10.4700002670288,-85.4100036621094,2001-03-21 14:00:00,304.981523558354,0.17987060546875,0.811314821243286,5.03353806751894,2.01322555087952,2552264.46239824,-432810.678434672,0
"2272",10.4700002670288,-85.4100036621094,2001-03-22 14:00:00,303.79465190948,0.17987060546875,0.811314821243286,5.03400642552828,2.0162461383433,2448773.95708937,-389999.301430434,0
"2273",10.4700002670288,-85.4100036621094,2001-03-23 14:00:00,303.308604557562,0.17987060546875,0.811314821243286,5.03447990220439,2.01915274137449,2554763.40049479,-408497.929179645,0
"2274",10.4700002670288,-85.4100036621094,2001-03-24 14:00:00,304.853777081567,0.17987060546875,0.811314821243286,5.03501224354833,2.02217332883827,2311160.0212207,-375950.06570175,0
"2275",10.4700002670288,-85.4100036621094,2001-03-25 14:00:00,306.609400474701,0.17987060546875,0.811314821243286,5.03548572022444,2.02515117213983,2309522.78591606,-389774.962336962,0
"2276",10.4700002670288,-85.4100036621094,2001-03-26 14:00:00,305.763779872384,0.17987060546875,0.811314821243286,5.03591056956625,2.02802927906287,2346489.83568918,-351506.451975531,6.22712984450942e-06
"2277",10.4700002670288,-85.4100036621094,2001-03-27 14:00:00,305.808313006722,0.17987060546875,0.811314821243286,5.03632006290774,2.03102137041851,2172253.53116417,-296300.340056966,1.77917995557511e-06
"2278",10.4700002670288,-85.4100036621094,2001-03-28 14:00:00,307.188840171203,0.17987060546875,0.811314821243286,5.03685240425169,2.03401346177414,2455710.66456427,-379287.109717146,1.77917995557511e-06
"2279",10.4700002670288,-85.4100036621094,2001-03-29 14:00:00,307.988655263915,0.17987060546875,0.811314821243286,5.03730540626073,2.03707679340015,2551402.75960632,-468658.196079051,0
"2280",10.4700002670288,-85.4100036621094,2001-03-30 14:00:00,307.104608928541,0.17987060546875,0.811314821243286,5.03779423893714,2.03998339643134,2309048.84938051,-411965.837666233,0
