# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = mei_hr_model
# start_datetime = 2024-11-09 16:30:10 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 2000
#     save_warmup = true
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.99
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 11
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /tmp/RtmpEx394J/standata-214b7c601103c8.json
# init = 0
# random
#   seed = 232
# output
#   file = /home/TOP/kbrock/long_spatial_data_enso_lomas/./sample_output_dir/mei_hr-202411091730-1-2550f4.csv
#   diagnostic_file =  (Default)
#   refresh = 250
#   sig_figs = -1 (Default)
#   profile_file = /home/TOP/kbrock/long_spatial_data_enso_lomas/./sample_output_dir/mei_hr-profile-202411091730-1-6fbed2.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --O1 --name=mei_hr_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,am.1,am.2,am.3,am.4,am.5,am.6,am.7,am.8,am.9,am.10,am.11,am.12,am.13,am.14,am.15,am.16,am.17,am.18,am.19,am.20,am.21,am.22,am.23,am.24,am_pred.1,am_pred.2,am_pred.3,am_pred.4,am_pred.5,am_pred.6,am_pred.7,am_pred.8,am_pred.9,am_pred.10,am_pred.11,am_pred.12,am_pred.13,am_pred.14,am_pred.15,am_pred.16,am_pred.17,am_pred.18,am_pred.19,am_pred.20,am_pred.21,am_pred.22,am_pred.23,am_pred.24,z_g.1.1,z_g.2.1,z_g.1.2,z_g.2.2,z_g.1.3,z_g.2.3,z_g.1.4,z_g.2.4,z_g.1.5,z_g.2.5,z_g.1.6,z_g.2.6,z_g.1.7,z_g.2.7,z_g.1.8,z_g.2.8,z_g.1.9,z_g.2.9,z_g.1.10,z_g.2.10,z_g.1.11,z_g.2.11,v_mu.1,v_mu.2,L_Rho_g.1.1,L_Rho_g.2.1,L_Rho_g.1.2,L_Rho_g.2.2,sigma_g.1,sigma_g.2,k,v.1.1,v.2.1,v.3.1,v.4.1,v.5.1,v.6.1,v.7.1,v.8.1,v.9.1,v.10.1,v.11.1,v.1.2,v.2.2,v.3.2,v.4.2,v.5.2,v.6.2,v.7.2,v.8.2,v.9.2,v.10.2,v.11.2,Rho_g.1.1,Rho_g.2.1,Rho_g.1.2,Rho_g.2.2
-185.905,0.968393,0.0496119,6,63,0,220.748,0.603265,0.868488,1.17226,0.568903,1.49265,-1.41543,-0.363408,0.0769196,-0.0496938,0.199034,-0.0538907,0.0667232,-0.660945,-0.981136,-0.115227,-0.559993,-1.3085,-0.154864,-0.391573,0.000980223,1.24431,0.407833,-0.432494,0.0642335,0.571949,0.900919,1.48086,0.888294,0.686316,-0.392763,-0.703683,-1.56155,-0.258455,0.35782,-0.196534,-0.38785,0.0573629,-0.815248,0.140564,0.451804,0.37804,-0.232061,0.136145,0.119825,1.36745,0.194503,1.05391,0.0742824,0.929651,1.12602,-0.955399,-0.43383,0.0754032,-0.99532,-0.245018,-0.437728,-1.30381,0.537385,-1.04786,1.01316,-0.262662,0.551809,-0.69192,-0.283149,0.739701,-0.557514,0.893816,0.0212676,-0.462879,-0.630401,0.289691,0.619715,-0.0566581,1,0.211974,0,0.977275,0.571406,0.582375,0.330917,0.643415,-0.247893,-0.568732,-0.25012,0.307065,0.578927,0.315307,-0.161793,-0.318567,0.0121524,-0.360215,-0.404752,-0.0106404,-0.26232,-0.796086,-0.530043,-0.0244186,-0.32568,0.38604,0.439883,-0.260818,0.087053,1,0.211974,0.211974,1
-204.518,0.996432,0.0486778,6,63,0,236.919,0.711058,0.547338,1.04816,1.09338,0.619513,-1.4607,-0.320809,0.220011,0.420426,0.0927697,0.00459383,0.145365,-0.677579,-1.03845,0.193975,-0.974576,-0.850629,-0.351131,-0.329747,0.0782439,1.49614,0.463461,-0.429106,-0.495575,0.268339,2.79368,0.539602,0.801291,0.561427,-3.14506,-0.922097,-0.869302,-0.9775,-0.361228,0.290029,-0.377658,-1.03454,-0.727202,-0.549938,-0.165466,-0.84315,0.806763,0.65887,0.795823,0.60655,0.695188,-0.0989176,0.547717,0.959436,1.18733,-0.0520545,0.376952,-0.695297,-1.07604,0.303829,-0.938325,0.275215,0.72021,-1.35809,1.92322,0.636638,0.842577,-0.2992,0.7958,-0.768911,-0.0417997,0.892028,0.153652,-0.132629,0.108614,0.216986,0.403218,-0.185944,1,-0.148458,0,0.988919,0.557946,0.174793,0.367885,0.662466,0.210319,-0.600373,-0.523534,0.401838,1.07305,0.470113,0.444013,-0.023322,0.0857294,0.0606005,-0.0398084,-0.129968,0.0804414,0.0719215,-0.253442,0.0601403,-0.0735829,-0.153561,0.155277,-0.0269129,0.0346889,1,-0.148458,-0.148458,1
-201.424,0.997326,0.0492987,6,63,0,238.445,0.708051,0.484003,1.09972,1.05444,0.666996,-1.41552,-0.365274,0.22336,0.334573,0.0476891,0.140623,0.108143,-0.708324,-0.966391,0.0873736,-0.95312,-0.869225,-0.2391,-0.379627,0.0261431,1.43161,0.306449,-0.441206,-0.445315,0.091281,2.66135,0.459681,0.892357,0.979391,-3.04674,-0.90456,-0.858891,-0.767765,-0.495339,0.10499,-0.361582,-1.3153,-0.709934,-0.394406,0.143971,-0.859169,0.801335,0.611887,0.607118,0.55152,0.81574,-0.0923474,0.260151,1.10574,1.38344,0.175531,-0.100503,-0.559833,-0.88286,0.561671,-1.01353,-0.626508,0.485246,-1.47436,1.66211,0.947291,0.909243,0.390799,0.890995,-0.357575,-0.0803164,1.45791,-0.125089,-0.389984,0.2653,-0.0362046,0.485273,-0.132043,1,-0.21362,0,0.976917,0.5102,0.231651,0.368932,0.70583,-0.0512767,-0.450435,-0.517103,0.247572,0.848008,0.463895,0.454585,-0.0409774,-0.0638206,0.135356,-0.0287366,-0.121719,0.170797,-0.0916264,-0.357667,0.132126,0.0434454,-0.125012,0.333905,-0.0820648,-0.0213217,1,-0.21362,-0.21362,1
-185.251,0.991953,0.0499754,6,63,0,234.871,0.620135,0.869955,1.21256,0.819501,1.56445,-1.3516,-0.429741,0.319594,-0.0247124,0.156781,-0.1317,-0.0922309,-0.451594,-1.16211,-0.0699039,-0.668333,-1.56271,-0.182685,-0.30937,0.0338382,0.978521,0.614586,-0.452463,-0.0572957,0.628311,-0.237915,1.77748,1.63748,0.73021,-1.06853,-0.790307,-1.57819,-0.477186,0.102542,-1.12667,-1.44473,-0.328579,-1.12072,-0.215335,-0.264441,-0.208199,-0.475861,-0.000158177,0.46762,0.364093,0.197212,0.480229,0.181304,0.612258,1.23208,-0.00502722,-0.617496,0.81694,-1.12613,0.200511,-0.0331417,-0.246917,-0.0632543,-1.11782,2.01749,0.703377,0.435398,-0.440383,-0.158539,-0.0616062,0.00561496,1.05635,-0.0836491,-0.373286,-0.781261,-0.604342,0.570135,-0.151269,1,-0.337427,0,0.941352,0.383553,0.540432,0.268049,0.472568,-0.236843,-0.431931,-0.0127116,-0.0242614,0.773814,0.166998,-0.0608082,0.00215364,-0.0320839,-0.299655,-0.227235,0.528211,0.307364,-0.119572,-0.557141,-0.0100679,-0.303436,-0.00243074,0.536378,-0.17465,-0.164983,1,-0.337427,-0.337427,1
-199.121,0.994781,0.0503536,6,63,0,226.33,0.694033,0.1035,0.851896,0.934951,0.691436,-1.36816,-0.425386,0.25599,0.230214,0.140009,-0.0681153,-0.0282028,-0.866467,-1.03627,-0.0254735,-1.06039,-0.880359,-0.478229,-0.29542,-0.0491287,1.39908,0.306336,-0.273778,-0.437564,-0.099744,0.736417,-0.382865,-0.158049,0.738034,-1.72996,-1.95515,-1.39,-1.72285,-0.50542,-0.187647,-0.337818,-1.02209,-0.566808,-0.372581,-0.000712221,-0.82371,0.45201,0.537705,0.224408,0.104461,0.577385,0.371393,0.711555,0.831556,1.42617,-1.60248,-0.306191,0.109773,-0.370535,0.29943,-0.748096,-0.776765,0.780577,-0.857329,2.43377,-0.779939,1.25555,-0.507137,1.04719,-0.241033,0.00929914,0.50467,-0.056012,-0.806605,0.229163,0.81614,0.392974,-0.0761019,1,0.139537,0,0.990217,0.420333,0.32465,0.301746,0.599468,-0.128702,-0.155748,-0.314449,0.328102,1.02299,0.527751,0.440167,0.00390873,-0.0235437,0.0963246,-0.450547,0.0214185,0.0794734,-0.283599,-0.240248,-0.140478,-0.106153,-0.0300473,0.162659,-0.261839,0.272748,1,0.139537,0.139537,1
-189.539,0.973744,0.0508944,6,63,0,233.099,0.637312,0.684356,0.945297,0.877652,1.46953,-1.24079,-0.62309,0.28867,0.0848736,0.146224,-0.0357768,0.441303,-0.419668,-1.11884,0.140709,-0.311637,-1.49401,-0.200349,-0.286597,0.147481,1.10833,0.429321,-0.260806,0.038285,0.439616,0.203026,1.04246,0.852826,1.23323,-1.9086,-2.08421,-1.82528,-0.487306,0.714133,-0.199837,-0.414184,-0.909744,-1.3063,-0.230029,0.154435,-0.995779,0.504728,0.872235,0.353218,0.635451,0.6957,0.750141,0.355238,1.09682,1.71008,-0.814962,-0.187563,0.128266,-1.26193,2.02331,-1.09617,0.888324,0.411952,-1.30842,2.15273,-0.51026,1.11441,-0.281436,0.0406057,-0.487695,-0.177373,2.44222,-0.208677,0.00520246,-0.357743,-0.942542,0.475276,-0.13518,1,0.0117299,0,0.999931,0.425318,0.249883,0.285325,0.72733,-0.0797739,-0.536724,-0.466221,0.175211,0.915594,0.473978,0.0172703,-0.0754399,-0.0887542,-0.152155,-0.198619,0.0314994,0.501857,0.218749,-0.325723,-0.121187,-0.067055,-0.12174,0.609707,0.000688264,-0.236558,1,0.0117299,0.0117299,1
-177.35,0.988766,0.05024,6,63,0,218.68,0.645044,0.54402,1.19848,0.81212,0.980862,-1.24215,-0.501172,-0.0399813,0.224019,0.37739,-0.216448,-0.03758,-0.599251,-0.813458,0.175821,-1.40715,-1.2003,-0.401927,-0.386242,-0.13033,1.06696,0.498384,-0.408241,-0.385558,0.603886,0.468636,0.652065,0.622223,0.468837,-0.896932,-1.35346,-1.78988,-0.731992,-0.0965241,-0.294326,-0.629411,-0.698303,-0.818374,-0.595539,-0.606575,-0.724874,0.209981,0.115101,-0.454831,0.272118,0.481263,0.41158,0.690919,1.31011,1.23714,-1.54846,-0.539013,-0.119569,-1.1995,1.57762,-0.617819,0.246083,0.537941,-1.22136,1.84608,0.923451,0.842558,0.0361936,0.535188,0.881793,-0.0888216,1.71583,-0.462098,-0.682502,-0.206852,1.19704,0.453228,-0.219323,1,0.0405118,0,0.999179,0.501149,0.217244,0.297285,0.619992,-0.270126,-0.601131,-0.309619,0.269589,0.92516,0.422248,0.268209,-0.0445129,-0.23158,-0.103664,-0.325229,-0.0306982,0.33189,0.0479788,-0.260381,0.216696,0.0152717,0.196117,0.371666,-0.152214,0.258015,1,0.0405118,0.0405118,1
-172.256,0.999038,0.0504365,6,63,0,205.083,0.657089,0.853179,0.878629,1.01962,1.27288,-1.09108,-0.355872,0.43194,-0.047516,-0.297929,-0.0974834,0.0570454,-0.521475,-1.10229,-0.177349,-0.271715,-1.2505,-0.179207,-0.392557,0.0152662,1.06167,0.355674,-0.160166,-0.0181985,0.193106,1.04053,0.454858,1.02206,0.246755,-1.06343,-1.48376,-1.98805,-0.918714,-0.628824,-0.858678,-1.04476,-0.352423,-0.762864,-0.277472,-0.13292,-0.0808266,-0.0124969,-0.0410653,0.178436,0.0886894,-0.0601867,0.456952,0.289138,0.697332,0.686444,-0.59495,-0.0767163,-0.889809,-1.05665,-0.697597,-0.353562,-0.143385,0.231426,-0.0481595,1.1943,0.192248,0.726015,0.0840574,0.490069,-0.981901,0.0166334,2.21612,-0.15815,-0.311795,-0.281721,0.0542584,0.399507,-0.373729,1,-0.0667332,0,0.997771,0.762402,0.404115,0.203374,0.523346,-0.0584887,-0.805592,-0.269556,0.17644,0.91054,0.553516,0.37363,0.0126814,-0.120574,-0.214785,-0.258404,-0.356714,-0.252785,-0.04828,-0.0256596,0.0453094,0.014314,-0.409132,0.893121,-0.121455,0.0294751,1,-0.0667332,-0.0667332,1
-177.481,0.96109,0.0512173,6,63,0,207.058,0.739427,0.65005,0.600893,1.08515,1.12967,-1.07433,-0.638788,0.181861,0.0736715,-0.187881,-0.285152,0.064832,-0.567664,-1.07753,-0.0951293,-0.684256,-1.35844,0.0922998,-0.467464,0.0509205,1.15056,0.492676,-0.2781,0.0523988,0.359052,0.402153,-0.31714,0.85783,1.10906,-1.02346,-1.19082,-1.70651,-1.07568,-0.313613,-0.688779,-0.9523,-0.617915,-0.822399,-0.795847,0.205352,-0.429742,0.387375,-0.0551034,-0.321003,0.436239,0.429868,0.229934,0.427771,0.45393,0.520066,-0.566302,0.219919,-1.64054,-1.09568,-0.66462,-0.494726,0.433099,-0.166355,-0.693073,0.920349,-0.185514,0.264576,-0.728344,0.0334359,0.771059,-0.379042,1.683,-0.132679,-0.253909,-0.0626394,0.267278,0.508272,-0.203226,1,-0.0579084,0,0.998322,0.896522,0.630848,0.278521,0.466251,0.197162,-0.982302,-0.443533,-0.149141,0.825113,0.237198,0.029976,-0.33982,-0.11895,-0.0561576,-0.37565,-1.04123,-0.378544,0.290834,-0.430412,-0.150456,-0.468368,0.484383,1.07378,-0.155062,0.170617,1,-0.0579084,-0.0579084,1
-182.31,0.943392,0.0498513,6,63,0,220.579,0.656151,0.673527,0.902911,1.13475,0.920182,-1.02163,-0.591607,0.221795,0.151011,0.410917,-0.223304,0.284931,-0.593151,-1.01683,0.223303,-0.650094,-1.66932,-0.125383,-0.0385357,0.419569,1.06571,0.30928,-0.735004,-0.419434,0.289125,0.290188,0.829247,1.14529,0.80481,-0.67959,-1.02563,-1.25864,-0.995009,0.260101,-0.454842,-0.164825,-0.0375063,-0.790904,0.140797,0.104578,-0.0733133,-0.346192,0.0991573,0.192205,0.431234,-0.172189,0.668929,0.267969,0.893164,0.711684,-0.851438,-0.358949,0.430739,-0.785162,0.518199,0.0770261,-1.18606,0.0165451,-0.785684,0.89279,-0.800252,0.639924,-0.111189,0.224446,-0.175474,-0.330301,0.794355,-0.129252,-0.811959,-0.311814,1.67516,0.621337,-0.227369,1,0.243931,0,0.969793,0.810163,0.416029,0.299841,0.57658,-0.290807,-0.636109,0.0624037,0.0134042,0.723305,0.518442,0.181838,-0.267598,-0.104715,-0.25262,-0.2713,0.13736,0.129393,-0.470715,-0.315315,-0.232269,0.0200803,-0.0480197,0.286972,-0.340712,0.644218,1,0.243931,0.243931,1
-185.153,0.999134,0.0475781,6,63,0,219.998,0.664438,0.498742,0.84727,1.06705,0.874405,-0.771692,-0.488731,0.323276,-0.0275733,0.492134,-0.277455,0.303616,-0.725664,-1.14009,0.189401,-0.780677,-1.51996,-0.258927,-0.0867171,0.40527,1.15165,0.482763,-0.856257,-0.522022,0.422718,0.619236,0.318936,1.13216,0.599429,-0.94211,-1.17486,-1.0352,-1.08201,0.200346,-0.642029,-0.182299,-0.243429,-0.85979,0.0441059,0.122275,-0.678544,-0.137125,0.728214,0.569075,0.380788,0.187957,0.613845,0.410949,0.651397,0.705629,-1.07454,-0.0625356,1.05807,-1.27396,0.975865,-0.391228,-1.26183,0.24703,-0.677347,0.997614,-0.282934,0.293953,-0.568172,0.0448384,-0.378764,0.0548646,1.4433,-0.293039,-0.751613,-0.457515,0.819921,0.52403,-0.247528,1,0.173778,0,0.984785,0.871668,0.373238,0.22205,0.615074,-0.0545103,-1.11047,-0.341021,0.215328,0.869588,0.25623,0.0390842,0.0478237,-0.255432,-0.398801,-0.349188,0.384847,0.276059,-0.489174,-0.232943,-0.039289,-0.189771,-0.13631,0.534058,-0.295269,0.271695,1,0.173778,0.173778,1
-187.575,0.927017,0.0483195,6,63,0,227.209,0.659661,0.81825,1.19186,1.02094,1.01284,-1.03515,-0.223168,0.237352,0.244384,0.243744,-0.0396433,0.0239748,-0.647386,-0.685241,-0.39861,-1.23013,-0.918,-0.171687,-0.367613,0.182552,1.37034,0.26131,-0.204322,-0.0517722,0.301114,1.10525,0.733637,1.1655,0.327732,0.410732,-1.10566,-1.76257,-0.561917,0.13241,-0.00838781,-0.644037,-0.262264,0.0532384,-0.432767,0.264928,0.507094,0.466209,0.334704,0.590464,0.712391,0.581922,0.683827,0.669508,1.03351,1.41761,-0.140912,-2.0407,0.0473713,-1.30863,-0.448552,0.183942,-0.991055,-0.176513,-0.988112,1.81233,0.129316,0.849026,-0.305102,-0.154071,0.142787,-1.3047,2.05613,-0.447021,-0.376122,-0.89194,0.150339,0.688238,-0.140602,1,-0.244078,0,0.969756,0.44562,0.52119,0.288998,0.631718,-0.909379,-0.583153,0.0819684,-0.0786577,0.80761,0.378343,-0.0686574,-0.5814,-0.199202,-0.397467,-0.251557,0.283543,-0.0602377,-0.524306,-0.476964,-0.165188,-0.262212,0.0917679,1.2052,-0.133236,0.18945,1,-0.244078,-0.244078,1
-193.485,0.95724,0.045293,7,127,0,229.853,0.686843,0.238549,1.27414,0.65919,1.44694,-1.54099,-0.436338,0.330253,0.304551,0.293033,-0.119752,0.126267,-0.8235,-1.14782,0.178208,-0.516996,-1.41344,-0.273249,-0.284618,0.0788189,1.11704,0.681715,-0.0837011,-0.0677771,0.414978,0.353336,0.289246,1.18629,0.245225,-1.98877,-1.18814,-1.85772,-1.27042,0.433993,-0.904596,-0.310709,-0.933418,-1.06876,-0.0680561,0.712347,-0.398292,0.215068,0.0335214,-0.897622,0.63628,0.751761,0.399946,0.594899,1.57472,0.347717,-0.750166,-0.363303,-0.42956,-1.22921,0.0158605,-1.06368,0.385175,-0.22222,-0.61555,1.13176,0.465336,0.155178,0.616392,-0.571958,0.624128,-1.10551,2.73488,-0.637656,-0.201759,-0.607534,0.405047,0.834455,-0.188379,1,-0.400417,0,0.916333,0.560068,0.190883,0.369018,0.194745,-0.203475,-0.68844,-0.595735,-0.124458,0.633864,0.0869105,-0.320335,-0.61916,-0.357131,-0.340261,-0.15779,-0.047367,0.096726,0.148672,-0.0906824,-0.00511095,0.0959537,0.152884,0.562861,0.0134476,0.117283,1,-0.400417,-0.400417,1
-202.961,0.996024,0.0439114,7,127,0,239.652,0.647411,0.807737,1.22502,0.436081,1.20617,-1.11009,-0.635682,0.193503,-0.0321559,0.17666,0.211745,-0.0962468,-0.678568,-0.700148,-0.217605,-0.842238,-1.3412,-0.466455,-0.441891,0.108823,1.29423,0.487734,-0.851432,-0.0149103,0.35401,1.5008,0.18247,1.43709,-0.434417,-0.495861,-1.07022,-1.33131,-0.870946,0.0882713,-0.693266,0.345476,-0.230091,-0.747346,-0.0147616,0.347782,-0.535409,0.93995,0.371181,0.462628,0.312493,-0.182678,0.511523,1.02061,1.46943,1.86097,-0.769736,0.0563958,0.129055,-0.579254,-1.17296,0.27086,0.16768,1.20333,-0.888877,2.46667,0.701929,2.03051,0.772035,0.972,-0.969951,0.0741399,1.8324,0.623824,-1.43033,0.256237,-0.392606,0.280582,-0.156671,1,-0.271967,0,0.962307,0.4584,0.300881,0.393491,0.853068,0.0258518,-0.26553,0.124162,0.551607,1.13072,0.930783,0.445564,0.0339857,0.285961,0.117459,-0.375152,0.0327517,-0.292217,0.0263856,-0.355833,0.00138964,0.0573789,-0.360377,0.524484,-0.465184,-0.134643,1,-0.271967,-0.271967,1
-195.871,0.999615,0.0444437,7,127,0,237.169,0.649846,0.417809,1.0461,1.08554,1.27676,-1.34136,-0.305876,0.222498,0.374751,0.139118,-0.282945,0.252648,-0.435927,-1.26565,0.2456,-0.7981,-1.1586,-0.160984,-0.187863,-0.0277429,1.11799,0.532783,-0.0556,-0.42307,0.368889,-0.20396,1.96488,1.15737,1.91131,-1.58361,-1.49935,-1.60088,-0.797718,-0.385636,0.0724441,-1.48781,-0.530723,-1.06028,0.0235742,-0.48145,-0.316015,0.0300132,0.00952069,-0.438975,1.41151,1.29839,1.09546,0.294685,0.748083,1.18087,-0.432519,-0.48023,-0.368101,-1.99296,2.25593,-0.8676,0.204403,0.225144,-0.904003,1.41405,0.569071,1.00959,-0.546325,0.0869184,0.977928,-0.586783,0.584188,-0.235609,-0.7725,-0.426129,0.717273,0.637708,-0.172068,1,0.245974,0,0.969277,0.463247,0.224922,0.360052,0.547033,-0.222465,-0.923232,-0.401913,0.104297,0.655054,0.467689,0.0402647,-0.271825,-0.109145,-0.197403,-0.0289629,-0.106819,0.381558,-0.00343768,-0.184627,0.202296,-0.06325,0.218009,0.0948962,-0.181449,0.132798,1,0.245974,0.245974,1
-199.093,0.998347,0.0451592,6,63,0,232.295,0.657791,0.832223,1.01864,1.30886,1.25815,-1.37779,-0.119351,0.430263,0.107185,0.216915,0.0471542,-0.290614,-0.37559,-1.22902,-0.0406712,-0.843893,-1.46381,-0.333569,-0.521673,-0.17688,1.31438,0.340403,-0.85892,-0.00835006,0.179576,0.883312,0.724855,1.22349,0.686498,-1.28059,-0.584143,-1.24562,-0.481711,-0.0525115,-1.33805,-0.0713792,-0.385027,-0.254576,0.499901,0.123846,-0.454564,0.313374,0.217043,0.555265,-0.0306359,0.407946,0.0364352,0.223334,1.32087,1.22285,-0.404663,-0.177209,0.651031,-0.65239,0.317366,-0.96791,-0.119151,0.409553,-1.26512,1.43282,0.456591,0.247064,-1.34363,0.307225,-0.33657,-0.140967,2.04255,-0.374217,-0.343758,-0.527417,1.56893,0.617961,-0.226107,1,-0.460497,0,0.887661,0.479954,0.22041,0.269447,0.586912,-0.085052,-0.313117,-0.464552,0.196566,0.687685,0.118579,0.147454,-0.0676576,-0.179607,-0.253136,-0.203289,0.14536,0.128309,0.0749293,-0.28909,-0.0560964,-0.287958,-0.0970326,0.413932,-0.0292738,0.360492,1,-0.460497,-0.460497,1
-201.227,0.999974,0.0458195,7,127,0,242.732,0.637925,0.684638,1.01654,1.16795,1.16915,-1.33092,-0.44551,0.227364,0.230334,0.221209,0.0790954,-0.0453595,-0.235978,-1.18364,0.0388688,-0.821067,-1.7098,-0.0389747,-0.733806,0.0280912,1.53625,0.139157,-0.684848,0.011041,0.265542,0.320752,-0.181372,0.935827,0.178415,-1.24371,-1.22272,-1.32503,-0.571543,-0.418546,-1.37596,0.29219,-0.216059,-0.993864,0.622192,-0.689884,-1.07697,0.8921,0.0386515,0.56094,0.50097,0.0176237,0.409338,0.453752,1.33216,1.20588,-0.855015,-0.777979,0.859394,-1.08589,1.60044,-0.75963,-0.561829,0.507449,-0.532033,1.7531,1.5696,0.563577,0.863645,0.226977,1.23118,-0.487381,2.77671,-0.174973,0.169548,-0.514188,1.74244,0.553319,-0.279185,1,-0.331808,0,0.943347,0.474312,0.156969,0.294066,0.571961,-0.369005,-0.51505,-0.360302,0.240689,0.831515,0.267311,0.107658,-0.231171,-0.0829916,-0.243885,-0.189414,0.167776,0.293544,-0.0436293,-0.105211,0.141114,0.0985323,0.170488,0.43655,0.0342193,0.284795,1,-0.331808,-0.331808,1
-213.76,0.993248,0.0465705,7,127,0,246.712,0.668429,0.533327,1.14409,0.523615,1.12866,-0.98036,-0.332209,0.264161,0.0199744,0.0221296,-0.157112,0.0899851,-0.905558,-0.768902,-0.11535,-0.620727,-0.856471,-0.460657,0.121455,-0.0253139,0.968298,0.815317,-0.16237,-0.31497,0.668881,1.3439,2.2068,0.989836,1.68705,-0.379915,-0.671146,-0.874538,-0.606061,0.228168,0.57176,-1.03812,-0.813993,-0.610028,-0.494429,1.27083,-0.730789,-0.212695,0.741462,-0.508085,1.49126,1.20529,0.586088,0.958937,1.55502,0.737601,-0.211212,-0.739355,-1.5134,-1.23321,-1.61758,-0.566133,-0.631964,0.00160681,-1.11528,1.00276,-0.483774,0.249322,-0.668061,0.0725412,-0.681466,-0.653393,-0.796347,-0.183088,0.741568,-0.312556,-0.902702,0.820238,-0.179017,1,0.321377,0,0.946951,0.657824,0.0695469,0.460647,0.485212,-0.486365,-0.811235,-0.372416,0.001057,0.65964,0.16401,0.0477193,-0.429818,-0.12044,-0.205607,0.00257608,-0.116194,-0.134093,-0.054273,-0.0734135,-0.00944769,-0.0384243,-0.0432583,-0.0670493,0.0447456,-0.0664355,1,0.321377,0.321377,1
-203.806,0.96485,0.046982,7,127,0,251.179,0.645005,0.604781,0.917221,1.18532,1.20937,-1.36044,-0.407425,0.329815,0.123345,0.186138,0.120851,-0.235905,-0.118769,-1.28925,0.0432813,-0.912348,-1.55421,-0.0697871,-0.697101,0.0601364,1.45735,0.220684,-0.625059,-0.110362,0.118147,0.490366,0.275549,0.785313,0.292867,-1.52973,-1.30112,-1.33551,-1.31673,-0.236029,-1.22317,-0.60124,0.596951,-0.65334,0.591859,-0.949577,-0.486978,0.64992,-0.310798,0.696581,0.51119,0.0575266,-0.153673,-0.24071,0.415706,0.875175,-0.926537,-0.9246,0.277373,-1.36279,1.64954,0.0120922,0.790303,0.204642,0.780837,1.1539,0.975114,0.428231,-0.592481,0.207454,0.450339,-0.737868,1.88054,-0.684657,0.193247,-0.569268,1.79571,0.65444,-0.343696,1,0.01441,0,0.999896,0.486589,0.0774735,0.288147,0.425851,-0.4499,-0.66312,0.00588392,0.0995765,0.561475,0.208372,0.100945,-0.359038,-0.333147,-0.276999,-0.0707976,0.0204546,0.126261,0.0612347,0.0607163,0.0768259,-0.0454188,0.0351173,0.144853,0.0142056,0.13847,1,0.01441,0.01441,1
-206.72,0.996684,0.0459396,6,63,0,242.393,0.672109,0.888887,1.21861,0.636908,1.09744,-1.27034,-0.527366,0.377195,0.0058968,0.0925111,-0.0311045,-0.14885,-0.360497,-1.05241,0.10752,-0.868197,-1.25453,0.0548855,-0.763415,0.0743702,0.81861,0.468664,-0.107619,-0.0218155,0.161166,0.00695797,2.00688,0.749246,1.45704,-1.07383,-1.51243,-1.54787,-0.856069,0.0493053,-0.452824,0.21974,-0.781001,-0.723831,0.40274,0.471683,-0.671657,0.0867584,-0.215715,-0.211136,0.719405,0.0637184,0.327304,1.15029,0.263901,1.40116,-0.548266,-0.0811784,0.376878,-1.08739,-1.05094,-1.83865,1.30019,0.0708322,1.49351,1.94862,0.916624,0.481978,-1.0695,0.0111147,1.29658,0.0476093,1.36301,-0.252756,0.084702,-0.514047,0.758637,0.604826,-0.363779,1,0.241468,0,0.970409,0.415193,0.0721459,0.458945,0.58175,-0.0337047,-0.451476,-0.763394,0.0294091,0.809056,0.200114,0.00461476,0.0197671,-0.104943,-0.213429,-0.0139753,0.0249714,-0.0925205,0.058997,0.105796,0.0981206,-0.0664801,0.0909684,0.096255,0.00152683,0.0441578,1,0.241468,0.241468,1
